full_id,osm_id,osm_type,highway,old_name,maxheight,bridge_nam,lit,name_ja,embankment,maxspeed_t,motorroad,tunnel,motorcycle,motor_vehi,horse,foot,bicycle,cycleway_r,sidewalk,surface,cycleway_b,junction,ref_en,layer,bridge,oneway,maxspeed,lanes,ref_zh,ref,name_zh,name_en,name,xcoord,ycoord
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.424573400000000,23.244107600000000
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.424646300000006,23.244177499999999
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.424743199999995,23.244210100000000
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.424852099999995,23.244209000000001
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.424959200000004,23.244187400000001
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.425037099999997,23.244154900000002
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.425159600000001,23.244073300000000
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.425465299999999,23.243801300000001
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.425600000000003,23.243706899999999
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.425755600000002,23.243620300000000
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.425850999999994,23.243597800000000
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.425949099999997,23.243569099999998
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.426030200000000,23.243533100000001
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.426114299999995,23.243479600000001
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.426537699999997,23.243173599999999
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.426635300000001,23.243136799999998
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.426750100000007,23.243118299999999
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.427049999999994,23.243115700000001
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.427200700000000,23.243099699999998
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.427334700000003,23.243061999999998
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.427438699999996,23.243014200000001
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.427519599999997,23.242956400000001
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.427576299999998,23.242881499999999
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.427678400000005,23.242736399999998
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.427790099999996,23.242576400000001
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.427860600000002,23.242501399999998
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.427899999999994,23.242462700000001
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.427970400000007,23.242411100000002
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.428054299999999,23.242367999999999
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.428175400000001,23.242337700000000
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.428717500000005,23.242312699999999
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.428883600000006,23.242281899999998
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.428960500000002,23.242256000000001
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.429024200000001,23.242216500000001
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.429080999999996,23.242154800000002
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.429141599999994,23.242061000000000
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.429245600000002,23.241911200000001
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.429339700000000,23.241817900000001
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.429536700000000,23.241660299999999
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.429608999999999,23.241592700000002
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.429676799999996,23.241514500000001
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.429781199999994,23.241356300000000
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.429841199999998,23.241272100000000
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.429915500000007,23.241180600000000
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.429999100000003,23.241090400000001
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.430060200000000,23.241033300000002
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.430198399999995,23.240932099999998
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.430258400000000,23.240901200000000
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.430473000000006,23.240827100000001
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.430565200000004,23.240791200000000
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.430622999999997,23.240758700000001
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.430672200000004,23.240711500000000
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.430707100000006,23.240662499999999
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.430770199999998,23.240549200000000
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.430824099999995,23.240466699999999
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.430894499999994,23.240376699999999
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.430973699999996,23.240287299999999
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.431091600000002,23.240182000000001
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.431224400000005,23.240082099999999
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.431346000000005,23.240010200000000
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.431462699999997,23.239950400000001
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.431619699999999,23.239873599999999
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.431776200000002,23.239807500000001
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.431933000000001,23.239767300000000
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.432086200000001,23.239757699999998
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.432235000000006,23.239754600000001
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.432384499999998,23.239758100000000
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.432569200000003,23.239777600000000
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.432726000000002,23.239809000000001
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.432813899999999,23.239814899999999
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.432899599999999,23.239789600000002
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.433017500000005,23.239722499999999
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.433182299999999,23.239599299999998
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.433441299999998,23.239443500000000
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.433683799999997,23.239312099999999
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.433973800000004,23.239170900000001
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.434232600000001,23.239048600000000
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.434573099999994,23.238824399999999
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.435150199999995,23.238498900000000
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.435242000000002,23.238412000000000
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.435307300000005,23.238334200000001
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.435383900000005,23.238247600000001
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.435456099999996,23.238187600000000
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.435550300000003,23.238126300000001
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.435641000000004,23.238074999999998
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.435742500000003,23.238035600000000
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.435861900000006,23.238018799999999
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.436609599999997,23.238011600000000
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.436724799999993,23.238005699999999
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.436826999999994,23.237989500000001
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.436930599999997,23.237952700000001
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.437057300000006,23.237885400000000
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.437276800000006,23.237773099999998
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.437487500000003,23.237657299999999
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.437733300000005,23.237527600000000
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.438001900000003,23.237379600000001
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.438305099999994,23.237185900000000
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.438437600000000,23.237113399999998
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.438563299999998,23.237067600000000
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.438698500000001,23.237053199999998
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.438863600000005,23.237064000000000
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.439007799999999,23.237089099999999
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.439170500000003,23.237148500000000
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.439533499999996,23.237327100000002
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.439603399999996,23.237338200000000
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.439683000000002,23.237330300000000
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.439759600000002,23.237297000000002
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.439908299999999,23.237179900000001
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.440248400000002,23.236920099999999
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.440572900000006,23.236709399999999
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.440814300000000,23.236574999999998
w408296258,"408296258",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.441097900000003,23.236418000000000
w411820398,"411820398",way,secondary,,,,,,,,,,,,,,,,,,,,"178","1",yes,yes,,"2","178","178",,,,120.333058399999999,23.123369600000000
w411820399,"411820399",way,secondary,,,,,,,,,,,,,,,,,,,,"178","1",yes,yes,,"2","178","178",,,,120.332469900000007,23.123424199999999
w411820400,"411820400",way,secondary,,,,,,,,,,,,,,,,,,,,"178",,,yes,,"2","178","178",,,,120.332489699999996,23.123531400000001
w411820400,"411820400",way,secondary,,,,,,,,,,,,,,,,,,,,"178",,,yes,,"2","178","178",,,,120.332245000000000,23.123602800000000
w413128683,"413128683",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,,,,"182","182",???????????????,Dongmen Road Section 1,???????????????,120.215093999999993,22.987801500000000
w413128684,"413128684",way,secondary,,,,,,,,,,,,,,,,,,,,"182","1",yes,,,,"182","182",,,????????????,120.214932200000007,22.987846900000001
w413131917,"413131917",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,,,,"182","182",???????????????,Dongmen Road Section 2,???????????????,120.222364799999994,22.985519799999999
w420826642,"420826642",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,,,,"182","182",???????????????,Zhongshan Road Section 2,???????????????,120.327853200000007,22.959890600000001
w420826642,"420826642",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,,,,"182","182",???????????????,Zhongshan Road Section 2,???????????????,120.327223900000007,22.960001999999999
w420826644,"420826644",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,,,,"182","182",?????????,Zhongzheng Road,?????????,120.337501700000004,22.963353200000000
w420826644,"420826644",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,,,,"182","182",?????????,Zhongzheng Road,?????????,120.337345200000001,22.963348400000001
w420826644,"420826644",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,,,,"182","182",?????????,Zhongzheng Road,?????????,120.337196500000005,22.963358100000001
w420826645,"420826645",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,,,,"182","182",?????????,Zhongzheng Road,?????????,120.339337299999997,22.964050199999999
w420826645,"420826645",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,,,,"182","182",?????????,Zhongzheng Road,?????????,120.337976999999995,22.963511700000002
w420826645,"420826645",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,,,,"182","182",?????????,Zhongzheng Road,?????????,120.337820399999998,22.963447599999999
w420826645,"420826645",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,,,,"182","182",?????????,Zhongzheng Road,?????????,120.337661699999998,22.963389599999999
w420826646,"420826646",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,,,,"182","182",?????????,Zhongzheng Road,?????????,120.337093800000005,22.963369499999999
w420826646,"420826646",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,,,,"182","182",?????????,Zhongzheng Road,?????????,120.336947699999996,22.963395500000001
w420826646,"420826646",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,,,,"182","182",?????????,Zhongzheng Road,?????????,120.335657699999999,22.963606700000000
w420826646,"420826646",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,,,,"182","182",?????????,Zhongzheng Road,?????????,120.335591300000004,22.963601400000002
w420826646,"420826646",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,,,,"182","182",?????????,Zhongzheng Road,?????????,120.335504799999995,22.963575899999999
w420826646,"420826646",way,secondary,,,,,,,,,,,,,,,,,,,,"182",,,,,,"182","182",?????????,Zhongzheng Road,?????????,120.335287899999997,22.963484500000000
w420908032,"420908032",way,secondary,,,,,,,,,,,,,,,,,,,,"165","1",yes,,,,"165","165",,,,120.439566799999994,23.396959700000000
w420908033,"420908033",way,secondary,,,,,,,,,,,,,,,,,,,,"165",,,,,,"165","165",,,,120.439584300000007,23.397063599999999
w420908034,"420908034",way,secondary,,,,,,,,,,,,,,,,,,,,"165",,,,,,"165","165",,,,120.439529500000006,23.396870499999999
w420908034,"420908034",way,secondary,,,,,,,,,,,,,,,,,,,,"165",,,,,,"165","165",,,,120.439495699999995,23.396789800000001
w420908034,"420908034",way,secondary,,,,,,,,,,,,,,,,,,,,"165",,,,,,"165","165",,,,120.439111299999993,23.396231900000000
w420908034,"420908034",way,secondary,,,,,,,,,,,,,,,,,,,,"165",,,,,,"165","165",,,,120.438992400000004,23.396067899999998
w420908034,"420908034",way,secondary,,,,,,,,,,,,,,,,,,,,"165",,,,,,"165","165",,,,120.438589500000006,23.395519100000001
w420908034,"420908034",way,secondary,,,,,,,,,,,,,,,,,,,,"165",,,,,,"165","165",,,,120.438528099999999,23.395430000000001
w420908034,"420908034",way,secondary,,,,,,,,,,,,,,,,,,,,"165",,,,,,"165","165",,,,120.438459100000003,23.395339600000000
w420908034,"420908034",way,secondary,,,,,,,,,,,,,,,,,,,,"165",,,,,,"165","165",,,,120.438193100000007,23.394961500000001
w420908034,"420908034",way,secondary,,,,,,,,,,,,,,,,,,,,"165",,,,,,"165","165",,,,120.437998500000006,23.394687200000000
w420908034,"420908034",way,secondary,,,,,,,,,,,,,,,,,,,,"165",,,,,,"165","165",,,,120.437848799999998,23.394487800000000
w420908034,"420908034",way,secondary,,,,,,,,,,,,,,,,,,,,"165",,,,,,"165","165",,,,120.437650399999995,23.394220000000001
w420908034,"420908034",way,secondary,,,,,,,,,,,,,,,,,,,,"165",,,,,,"165","165",,,,120.437437200000005,23.393921700000000
w420908034,"420908034",way,secondary,,,,,,,,,,,,,,,,,,,,"165",,,,,,"165","165",,,,120.437213999999997,23.393609099999999
w420908034,"420908034",way,secondary,,,,,,,,,,,,,,,,,,,,"165",,,,,,"165","165",,,,120.437097100000003,23.393456300000000
w420908034,"420908034",way,secondary,,,,,,,,,,,,,,,,,,,,"165",,,,,,"165","165",,,,120.436965999999998,23.393259000000000
w420908034,"420908034",way,secondary,,,,,,,,,,,,,,,,,,,,"165",,,,,,"165","165",,,,120.436880400000007,23.393123100000000
w420908034,"420908034",way,secondary,,,,,,,,,,,,,,,,,,,,"165",,,,,,"165","165",,,,120.436814600000005,23.393023299999999
w420908034,"420908034",way,secondary,,,,,,,,,,,,,,,,,,,,"165",,,,,,"165","165",,,,120.436717599999994,23.392868799999999
w420908034,"420908034",way,secondary,,,,,,,,,,,,,,,,,,,,"165",,,,,,"165","165",,,,120.436661999999998,23.392749800000001
w420908034,"420908034",way,secondary,,,,,,,,,,,,,,,,,,,,"165",,,,,,"165","165",,,,120.436633499999999,23.392642500000001
