,id,left,top,right,bottom,活動中心,郵局,公車站,火車站,加油站,停車場,腳踏車,寺廟,大賣場,服飾,便利商店,超市美妝,電子賣場,銀行,ATM,大學,高中,國小,國中,補習班,嫌惡設施_危險,嫌惡設施_殯葬,嫌惡設施_髒亂,食物,診所,醫院,禮品百貨,觀光景點,房屋稅數量,地段率總和,折舊年數總和,平均地段率,平均折舊年數,EPSG3857_X,EPSG3857_Y,距最近火車站距離,公園,土地單價,預測值
8171,8172,13378940.3256,2621736.2673,13379040.3256,2621636.2673,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378990.3256,2621686.2673,5129.90769360956,0,,108.88940620422363
8172,8173,13378940.3256,2621636.2673,13379040.3256,2621536.2673,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378990.3256,2621586.2673,5166.91559443201,0,,108.80863571166992
8173,8174,13378940.3256,2621536.2673,13379040.3256,2621436.2673,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378990.3256,2621486.2673,5205.27384274528,0,,109.34092140197754
8174,8175,13378940.3256,2621436.2673,13379040.3256,2621336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378990.3256,2621386.2673,5244.95284069988,0,,108.67046737670898
8175,8176,13378940.3256,2621336.2673,13379040.3256,2621236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378990.3256,2621286.2673,5285.92287417419,0,,109.46148681640625
8176,8177,13378940.3256,2621236.2673,13379040.3256,2621136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378990.3256,2621186.2673,5328.1541899487,0,,108.93913269042969
8177,8178,13378940.3256,2621136.2673,13379040.3256,2621036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378990.3256,2621086.2673,5371.61706786514,0,,109.27923774719238
8178,8179,13379040.3256,2635136.2673,13379140.3256,2635036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2635086.2673,4096.69084372614,0,,118.65835189819336
8179,8180,13379040.3256,2635036.2673,13379140.3256,2634936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2634986.2673,4027.40132462644,0,,118.15738296508789
8180,8181,13379040.3256,2634936.2673,13379140.3256,2634836.2673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2634886.2673,3959.01622518733,0,,116.37539672851562
8181,8182,13379040.3256,2634836.2673,13379140.3256,2634736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2634786.2673,3891.58326358878,0,,115.89144897460938
8182,8183,13379040.3256,2634736.2673,13379140.3256,2634636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2634686.2673,3825.15283502606,0,,115.01255416870117
8183,8184,13379040.3256,2634636.2673,13379140.3256,2634536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2634586.2673,3759.77812059826,0,,114.47993850708008
8184,8185,13379040.3256,2634536.2673,13379140.3256,2634436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2634486.2673,3695.51518941085,0,,114.12801742553711
8185,8186,13379040.3256,2634436.2673,13379140.3256,2634336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2634386.2673,3632.42309094845,0,,115.09296798706055
8186,8187,13379040.3256,2634336.2673,13379140.3256,2634236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2634286.2673,3570.56393428589,0,,115.51288986206055
8187,8188,13379040.3256,2634236.2673,13379140.3256,2634136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2634186.2673,3510.00295012644,0,,116.40153884887695
8188,8189,13379040.3256,2634136.2673,13379140.3256,2634036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2634086.2673,3450.80853106285,0,,117.23974990844727
8189,8190,13379040.3256,2634036.2673,13379140.3256,2633936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2633986.2673,3393.05224488639,0,,118.30704498291016
8190,8191,13379040.3256,2633936.2673,13379140.3256,2633836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2633886.2673,3336.80881509535,0,,119.52691650390625
8191,8192,13379040.3256,2633836.2673,13379140.3256,2633736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2633786.2673,3282.15606227702,0,,119.60753631591797
8192,8193,13379040.3256,2633736.2673,13379140.3256,2633636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2633686.2673,3229.1747994849,0,,120.70877456665039
8193,8194,13379040.3256,2633636.2673,13379140.3256,2633536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2633586.2673,3177.94867439927,0,,122.39446640014648
8194,8195,13379040.3256,2633536.2673,13379140.3256,2633436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2633486.2673,3128.56395088352,0,,123.15488052368164
8195,8196,13379040.3256,2633436.2673,13379140.3256,2633336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2633386.2673,3081.10922261964,0,,121.2706527709961
8196,8197,13379040.3256,2633336.2673,13379140.3256,2633236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2633286.2673,3035.67505195856,0,,122.0037727355957
8197,8198,13379040.3256,2633236.2673,13379140.3256,2633136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2633186.2673,2992.35352791376,0,,122.78202438354492
8198,8199,13379040.3256,2633136.2673,13379140.3256,2633036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2633086.2673,2951.23773857851,0,,123.36087799072266
8199,8200,13379040.3256,2633036.2673,13379140.3256,2632936.2673,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2632986.2673,2912.42115515213,0,,122.97853469848633
8200,8201,13379040.3256,2632936.2673,13379140.3256,2632836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,,13379090.3256,2632886.2673,2875.99692718788,0,,126.11941528320312
8201,8202,13379040.3256,2632836.2673,13379140.3256,2632736.2673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,140,17,140.0,17.0,13379090.3256,2632786.2673,2842.0570918559,0,25011.0,124.91786575317383
8202,8203,13379040.3256,2632736.2673,13379140.3256,2632636.2673,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,800,57,133.0,10.0,13379090.3256,2632686.2673,2810.69170357843,0,,126.83301544189453
8203,8204,13379040.3256,2632636.2673,13379140.3256,2632536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,140,18,140.0,18.0,13379090.3256,2632586.2673,2781.98789462527,0,24775.0,123.4537467956543
8204,8205,13379040.3256,2632536.2673,13379140.3256,2632436.2673,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,270,35,135.0,18.0,13379090.3256,2632486.2673,2756.02888160882,0,39844.0,123.60192108154297
8205,8206,13379040.3256,2632436.2673,13379140.3256,2632336.2673,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,650,93,130.0,19.0,13379090.3256,2632386.2673,2732.89293732377,0,2783.0,124.97928237915039
8206,8207,13379040.3256,2632336.2673,13379140.3256,2632236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,140,14,140.0,14.0,13379090.3256,2632286.2673,2712.652351614,0,33441.0,126.18905258178711
8207,8208,13379040.3256,2632236.2673,13379140.3256,2632136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,130,20,130.0,20.0,13379090.3256,2632186.2673,2695.37240855629,0,2669.0,127.06113052368164
8208,8209,13379040.3256,2632136.2673,13379140.3256,2632036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,250,39,125.0,20.0,13379090.3256,2632086.2673,2681.11040991667,0,,129.79375076293945
8209,8210,13379040.3256,2632036.2673,13379140.3256,2631936.2673,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2631986.2673,2669.91477613097,0,,130.05179977416992
8210,8211,13379040.3256,2631936.2673,13379140.3256,2631836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,270,33,135.0,17.0,13379090.3256,2631886.2673,2661.82425579105,0,,128.39381790161133
8211,8212,13379040.3256,2631836.2673,13379140.3256,2631736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2631786.2673,2656.86727254024,0,,128.38677978515625
8212,8213,13379040.3256,2631736.2673,13379140.3256,2631636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2631686.2673,2655.06143437722,0,,129.07361221313477
8213,8214,13379040.3256,2631636.2673,13379140.3256,2631536.2673,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2631586.2673,2656.41322481139,0,,133.2519874572754
8214,8215,13379040.3256,2631536.2673,13379140.3256,2631436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,13379090.3256,2631486.2673,2660.91788839208,0,,130.0260009765625
8215,8216,13379040.3256,2631436.2673,13379140.3256,2631336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,140,8,140.0,8.0,13379090.3256,2631386.2673,2668.55951529996,0,1250.0,127.87749099731445
8216,8217,13379040.3256,2631336.2673,13379140.3256,2631236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2631286.2673,2679.31132153273,0,,128.64092254638672
8217,8218,13379040.3256,2631236.2673,13379140.3256,2631136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,13379090.3256,2631186.2673,2693.1361132875,0,,134.55608367919922
8218,8219,13379040.3256,2631136.2673,13379140.3256,2631036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2631086.2673,2709.98691705404,0,,133.14958953857422
8219,8220,13379040.3256,2631036.2673,13379140.3256,2630936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2630986.2673,2729.80775116998,0,,132.02516174316406
8220,8221,13379040.3256,2630936.2673,13379140.3256,2630836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2630886.2673,2752.53451037951,0,,128.38781356811523
8221,8222,13379040.3256,2630836.2673,13379140.3256,2630736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2630786.2673,2778.09593263572,0,,129.16534042358398
8222,8223,13379040.3256,2630736.2673,13379140.3256,2630636.2673,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,13379090.3256,2630686.2673,2806.41461682709,0,,133.0407485961914
8223,8224,13379040.3256,2630636.2673,13379140.3256,2630536.2673,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2630586.2673,2837.40806115961,0,,125.16418838500977
8224,8225,13379040.3256,2630536.2673,13379140.3256,2630436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,,,13379090.3256,2630486.2673,2870.98969447453,0,,119.66527557373047
8225,8226,13379040.3256,2630436.2673,13379140.3256,2630336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2630386.2673,2907.0698762031,0,,122.6590461730957
8226,8227,13379040.3256,2630336.2673,13379140.3256,2630236.2673,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,240,70,120.0,35.0,13379090.3256,2630286.2673,2945.55684488094,1,47363.0,123.52009582519531
8227,8228,13379040.3256,2630236.2673,13379140.3256,2630136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2630186.2673,2986.3575995678,0,,125.86363220214844
8228,8229,13379040.3256,2630136.2673,13379140.3256,2630036.2673,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,480,128,120.0,32.0,13379090.3256,2630086.2673,3029.37870299905,0,39131.0,124.67132186889648
8229,8230,13379040.3256,2630036.2673,13379140.3256,2629936.2673,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,,13379090.3256,2629986.2673,3074.52699944206,0,,128.13031005859375
8230,8231,13379040.3256,2629936.2673,13379140.3256,2629836.2673,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,140,43,140.0,43.0,13379090.3256,2629886.2673,3121.71024402357,0,12823.0,126.31830215454102
8231,8232,13379040.3256,2629836.2673,13379140.3256,2629736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,770,246,128.0,41.0,13379090.3256,2629786.2673,3170.83764343453,0,2860.0,123.77234268188477
8232,8233,13379040.3256,2629736.2673,13379140.3256,2629636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,120,40,120.0,40.0,13379090.3256,2629686.2673,3221.82031050909,0,,121.99544906616211
8233,8234,13379040.3256,2629636.2673,13379140.3256,2629536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1440,480,120.0,40.0,13379090.3256,2629586.2673,3274.5716371776,0,15937.0,121.12760162353516
8234,8235,13379040.3256,2629536.2673,13379140.3256,2629436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,360,91,120.0,30.0,13379090.3256,2629486.2673,3329.0075916335,0,,120.80003356933594
8235,8236,13379040.3256,2629436.2673,13379140.3256,2629336.2673,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,480,74,120.0,19.0,13379090.3256,2629386.2673,3385.04694656253,0,,121.72944259643555
8236,8237,13379040.3256,2629336.2673,13379140.3256,2629236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2629286.2673,3442.61144563032,0,,121.37325668334961
8237,8238,13379040.3256,2629236.2673,13379140.3256,2629136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,360,120,120.0,40.0,13379090.3256,2629186.2673,3501.6259156792,0,11214.0,120.17955780029297
8238,8239,13379040.3256,2629136.2673,13379140.3256,2629036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1800,598,120.0,40.0,13379090.3256,2629086.2673,3562.01833185449,0,5083.0,124.20690536499023
8239,8240,13379040.3256,2629036.2673,13379140.3256,2628936.2673,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,260,48,130.0,24.0,13379090.3256,2628986.2673,3623.71984259707,0,33075.0,127.66035079956055
8240,8241,13379040.3256,2628936.2673,13379140.3256,2628836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2628886.2673,3686.66476094315,0,12898.0,124.45123672485352
8241,8242,13379040.3256,2628836.2673,13379140.3256,2628736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,960,320,120.0,40.0,13379090.3256,2628786.2673,3750.79052800904,0,4160.0,122.69087600708008
8242,8243,13379040.3256,2628736.2673,13379140.3256,2628636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,960,320,120.0,40.0,13379090.3256,2628686.2673,3816.03765398083,0,1788.0,122.690185546875
8243,8244,13379040.3256,2628636.2673,13379140.3256,2628536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1200,400,120.0,40.0,13379090.3256,2628586.2673,3882.34964126697,0,1998.0,120.72415161132812
8244,8245,13379040.3256,2628536.2673,13379140.3256,2628436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1200,400,120.0,40.0,13379090.3256,2628486.2673,3949.67289392525,0,4351.0,121.7171516418457
8245,8246,13379040.3256,2628436.2673,13379140.3256,2628336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,600,200,120.0,40.0,13379090.3256,2628386.2673,4017.95661688417,0,29010.0,120.98675155639648
8246,8247,13379040.3256,2628336.2673,13379140.3256,2628236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,120,26,120.0,26.0,13379090.3256,2628286.2673,4087.15270795643,0,5437.0,119.80742645263672
8247,8248,13379040.3256,2628236.2673,13379140.3256,2628136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,720,240,120.0,40.0,13379090.3256,2628186.2673,4157.2156451929,0,4507.0,120.782470703125
8248,8249,13379040.3256,2628136.2673,13379140.3256,2628036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2628086.2673,4228.10237165924,0,,117.50048065185547
8249,8250,13379040.3256,2628036.2673,13379140.3256,2627936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1080,360,120.0,40.0,13379090.3256,2627986.2673,4299.77217938016,0,5659.0,118.62458419799805
8250,8251,13379040.3256,2627936.2673,13379140.3256,2627836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1800,600,120.0,40.0,13379090.3256,2627886.2673,4372.18659383084,0,4271.0,122.47877883911133
8251,8252,13379040.3256,2627836.2673,13379140.3256,2627736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,480,160,120.0,40.0,13379090.3256,2627786.2673,4445.30926010079,0,,121.13813781738281
8252,8253,13379040.3256,2627736.2673,13379140.3256,2627636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2627686.2673,4519.10583159684,0,,122.02142715454102
8253,8254,13379040.3256,2627636.2673,13379140.3256,2627536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2627586.2673,4593.54386193706,0,,121.05432510375977
8254,8255,13379040.3256,2627536.2673,13379140.3256,2627436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,240,80,120.0,40.0,13379090.3256,2627486.2673,4668.59270055101,0,14898.0,122.36632537841797
8255,8256,13379040.3256,2627436.2673,13379140.3256,2627336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,600,205,120.0,41.0,13379090.3256,2627386.2673,4744.223392298,0,2921.0,122.37272262573242
8256,8257,13379040.3256,2627336.2673,13379140.3256,2627236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,480,164,120.0,41.0,13379090.3256,2627286.2673,4820.40858136199,0,2872.0,119.64775466918945
8257,8258,13379040.3256,2627236.2673,13379140.3256,2627136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,600,53,120.0,11.0,13379090.3256,2627186.2673,4897.12241953341,0,41847.0,115.1204833984375
8258,8259,13379040.3256,2627136.2673,13379140.3256,2627036.2673,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2627086.2673,4974.34047894475,0,,111.74833297729492
8259,8260,13379040.3256,2627036.2673,13379140.3256,2626936.2673,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,230,41,115.0,21.0,13379090.3256,2626986.2673,5052.03966923344,0,,111.73945236206055
8260,8261,13379040.3256,2626936.2673,13379140.3256,2626836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2626886.2673,5130.19815908889,0,,109.42377662658691
8261,8262,13379040.3256,2626836.2673,13379140.3256,2626736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2626786.2673,5208.79530208705,0,,108.30929946899414
8262,8263,13379040.3256,2626736.2673,13379140.3256,2626636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2626686.2673,5287.81156666334,0,,108.59391212463379
8263,8264,13379040.3256,2626636.2673,13379140.3256,2626536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2626586.2673,5367.22847012561,0,,109.3721694946289
8264,8265,13379040.3256,2626536.2673,13379140.3256,2626436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2626486.2673,5187.56445281066,0,,110.48381423950195
8265,8266,13379040.3256,2626436.2673,13379140.3256,2626336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2626386.2673,5146.46183239355,0,,110.22459602355957
8266,8267,13379040.3256,2626336.2673,13379140.3256,2626236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2626286.2673,5106.67156943266,0,,109.71088409423828
8267,8268,13379040.3256,2626236.2673,13379140.3256,2626136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2626186.2673,5068.22460355097,0,,108.91900634765625
8268,8269,13379040.3256,2626136.2673,13379140.3256,2626036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2626086.2673,5031.1517604739,0,,108.66879463195801
8269,8270,13379040.3256,2626036.2673,13379140.3256,2625936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,13379090.3256,2625986.2673,4995.48366380274,0,,109.06197166442871
8270,8271,13379040.3256,2625936.2673,13379140.3256,2625836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2625886.2673,4961.25064171343,0,,109.97956085205078
8271,8272,13379040.3256,2625836.2673,13379140.3256,2625736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2625786.2673,4928.48262889443,0,,110.56598663330078
8272,8273,13379040.3256,2625736.2673,13379140.3256,2625636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13379090.3256,2625686.2673,4897.20906416641,0,,110.86920356750488
