Unnamed: 0,匯入時間,統計時間,裝設金融機構代號,裝設金融機構名稱,裝設地點,裝設縣市,裝設地址,lat,lng
19457,20211201,202110,822,中國信託商業銀行,統一大忠,台南市,台南市南區大忠里中華南路一段178號,22.969833,120.21093700000002
19458,20211201,202110,822,中國信託商業銀行,統一大欣,台南市,台南市北區和緯路5段76號,23.0060826,120.1841996
19459,20211201,202110,822,中國信託商業銀行,統一大恩,台南市,台南市南區大同路二段692號,22.9676768,120.2157271
19460,20211201,202110,822,中國信託商業銀行,統一大埕,台南市,台南市七股區大珵里272號,23.1453614,120.144496
19461,20211201,202110,822,中國信託商業銀行,統一大通,台南市,台南市歸仁區和平北街32號,22.9678064,120.2963524
19462,20211201,202110,822,中國信託商業銀行,統一大嘉瑩,台南市,台南市仁德區二仁路一段124號,22.9227332,120.2243067
19463,20211201,202110,822,中國信託商業銀行,統一大潭,台南市,台南市歸仁區大潭里長榮路一段320巷11號,22.9098259,120.2718615
19464,20211201,202110,822,中國信託商業銀行,統一大瑩,台南市,台南市仁德區中正西路347號,22.91778,120.2178264
19465,20211201,202110,822,中國信託商業銀行,統一大橋,台南市,台南市永康區大橋里中華路747號,23.0181661,120.226521
19466,20211201,202110,822,中國信託商業銀行,統一大營,台南市,台南市新市區大營里136之1號,23.081823,120.251818
19467,20211201,202110,822,中國信託商業銀行,統一大灣,台南市,台南市永康區大灣路951號,22.9989089,120.2529112
19468,20211201,202110,822,中國信託商業銀行,統一子龍,台南市,台南市佳里區子良廟3之1號,23.1751051,120.2057581
19469,20211201,202110,822,中國信託商業銀行,統一小北,台南市,台南市北區西門路4段455號,23.0181145,120.2116799
19470,20211201,202110,822,中國信託商業銀行,統一小東,台南市,台南市東區小東路256號,22.9986935,120.2306938
19471,20211201,202110,822,中國信託商業銀行,統一小腳腿,台南市,台南市柳營區重溪里義士路一段938號,23.285328,120.36571409999998
19472,20211201,202110,822,中國信託商業銀行,統一山上,台南市,台南市山上區南洲337之3號,23.103408,120.3521373
19473,20211201,202110,822,中國信託商業銀行,統一工館,台南市,台南市永康區崑大路195號,22.9977586,120.2530937
19474,20211201,202110,822,中國信託商業銀行,統一中洲,台南市,台南市仁德區中洲276之16號,22.9071378,120.2504992
19475,20211201,202110,822,中國信託商業銀行,統一丹比,台南市,台南市北區西門路四段332號,23.0135633,120.2095524
19476,20211201,202110,822,中國信託商業銀行,統一五王,台南市,台南市永康區中華二路146號,23.0086978,120.2379942
19477,20211201,202110,822,中國信託商業銀行,統一仁大,台南市,台南市仁德區太子路122號,22.9915976,120.2656703
19478,20211201,202110,822,中國信託商業銀行,統一仁文,台南市,台南市東區仁和路759號,22.9614043,120.2377102
19479,20211201,202110,822,中國信託商業銀行,統一仁伯,台南市,台南市仁德區後壁村德安路188號,22.948617,120.25561129999998
19480,20211201,202110,822,中國信託商業銀行,統一仁發,台南市,台南市永康區東橋六街61號,23.0197264,120.2345517
19481,20211201,202110,822,中國信託商業銀行,統一仁義,台南市,台南市仁德區中正路二段1052號,22.9681958,120.2528271
19482,20211201,202110,822,中國信託商業銀行,統一仁德,台南市,台南市仁德區中山路501號,22.9710895,120.2548528
19483,20211201,202110,822,中國信託商業銀行,統一仁興,台南市,台南市歸仁區南保里大德路307號,22.9734319,120.2878304
19484,20211201,202110,822,中國信託商業銀行,統一仁灣,台南市,台南市永康區大仁街11巷1號,23.0003963,120.2567194
19485,20211201,202110,822,中國信託商業銀行,統一六分寮,台南市,台南市善化區田寮里六分寮74-1號,23.1514407,120.3021846
19486,20211201,202110,822,中國信託商業銀行,統一六甲,台南市,台南市六甲區中正路552號,23.230750600000004,120.3516814
19487,20211201,202110,822,中國信託商業銀行,統一六發,台南市,台南市歸仁區中正南路一段1020號,22.9529054,120.279172
19488,20211201,202110,822,中國信託商業銀行,統一公平,台南市,台南市北區公園路694號,23.0085235,120.2102449
19489,20211201,202110,822,中國信託商業銀行,統一公園,台南市,台南市北區公園路1072之3號,23.0184763,120.2159105
19490,20211201,202110,822,中國信託商業銀行,統一公道,台南市,台南市南區夏林路1之16號,22.9872835,120.19509170000002
19491,20211201,202110,822,中國信託商業銀行,統一友愛,台南市,台南市中西區友愛街199號,22.99173,120.1974504
19492,20211201,202110,822,中國信託商業銀行,統一天公,台南市,台南市中西區忠義路二段109號,22.9940691,120.2031592
19493,20211201,202110,822,中國信託商業銀行,統一天期,台南市,台南市安平區國平路198號,22.9897063,120.1710899
19494,20211201,202110,822,中國信託商業銀行,統一太子宮,台南市,台南市新營區太北里太子宮142之34號,23.2946219,120.27367350000002
19495,20211201,202110,822,中國信託商業銀行,統一少觀,台南市,台南市南區大林路113號,22.9754,120.211242
19496,20211201,202110,822,中國信託商業銀行,統一文五,台南市,台南市安平區文平路217號,22.9876637,120.1778003
19497,20211201,202110,822,中國信託商業銀行,統一文安,台南市,台南市仁德區文賢路一段576號,22.9310004,120.2309032
19498,20211201,202110,822,中國信託商業銀行,統一文成,台南市,台南市北區文成路775號,23.0120688,120.1949276
19499,20211201,202110,822,中國信託商業銀行,統一文南,台南市,台南市南區健康二段270號,22.9819156,120.1898723
19500,20211201,202110,822,中國信託商業銀行,統一文炳,台南市,台南市永康區南台街1號,23.022232100000004,120.222122
19501,20211201,202110,822,中國信託商業銀行,統一文賢,台南市,台南市北區文賢路1116號,23.0162073,120.1935337
19502,20211201,202110,822,中國信託商業銀行,統一水仙宮,台南市,台南市中西區水仙里民權路三段87號,22.996613,120.197346
19503,20211201,202110,822,中國信託商業銀行,統一牛墟,台南市,台南市善化區什乃里什乃190號,23.139053,120.288244
19504,20211201,202110,822,中國信託商業銀行,統一代天府,台南市,台南市北門區鯤江976號,23.2860869,120.14313500000002
19505,20211201,202110,822,中國信託商業銀行,統一仙草埔,台南市,台南市白河區仙草里仙草6之30號,23.347072600000004,120.4723264
19506,20211201,202110,822,中國信託商業銀行,統一加吉吉,台南市,台南市安南區培安路155號,23.0439744,120.2114545
19507,20211201,202110,822,中國信託商業銀行,統一加賀,台南市,台南市歸仁區大廟一街1號,22.9971141,120.27718020000002
19508,20211201,202110,822,中國信託商業銀行,統一北安,台南市,台南市北區公園路599之11號,23.0144531,120.2127152
19509,20211201,202110,822,中國信託商業銀行,統一北育,台南市,台南市北區北成里北安路一段189號,23.0179983,120.2079659
19510,20211201,202110,822,中國信託商業銀行,統一北門,台南市,台南市東區北門路一段310號,22.996334,120.2120668
19511,20211201,202110,822,中國信託商業銀行,統一北站,台南市,台南市仁德區中洲里中洲1之16號,22.906313600000004,120.25039309999998
19512,20211201,202110,822,中國信託商業銀行,統一北園,台南市,台南市北區北園街6號,23.0102566,120.2232568
19513,20211201,202110,822,中國信託商業銀行,統一古都,台南市,台南市東區仁和路133號,22.9695935,120.234793
19514,20211201,202110,822,中國信託商業銀行,統一台江,台南市,台南市安南區安中路二段140號,23.0464253,120.1877676
19515,20211201,202110,822,中國信託商業銀行,統一台南蔡,台南市,台南市永康區中正南路628號,23.038232,120.2338597
19516,20211201,202110,822,中國信託商業銀行,統一市醫,台南市,台南市東區崇德路685號,22.9688841,120.227758
19517,20211201,202110,822,中國信託商業銀行,統一本安,台南市,台南市安南區淵東里安中路三段360號,23.0490031,120.1757158
19518,20211201,202110,822,中國信託商業銀行,統一本原,台南市,台南市安南區海佃路四段2號,23.0537918,120.178366
19519,20211201,202110,822,中國信託商業銀行,統一本興,台南市,台南市安南區公學路4段180號,23.0671209,120.1760588
19520,20211201,202110,822,中國信託商業銀行,統一正旺,台南市,台南市南區明興路917號,22.933528,120.1823659
19521,20211201,202110,822,中國信託商業銀行,統一正新,台南市,台南市永康區甲頂里大武街33號,23.0199849,120.2225625
19522,20211201,202110,822,中國信託商業銀行,統一永一,台南市,台南市永康區正強街221號,23.0293952,120.2515948
19523,20211201,202110,822,中國信託商業銀行,統一永大春,台南市,台南市永康區中山北路431號,23.0293973,120.2682916
19524,20211201,202110,822,中國信託商業銀行,統一永正,台南市,台南市永康區永康里中山南路537號,23.023957,120.252807
19525,20211201,202110,822,中國信託商業銀行,統一永玉,台南市,台南市永康區永明街175號,23.0248053,120.2625727
19526,20211201,202110,822,中國信託商業銀行,統一永成,台南市,台南市南區明興路1322號,22.9234272,120.1847201
19527,20211201,202110,822,中國信託商業銀行,統一永科,台南市,台南市永康區新樹里3鄰中山北路634巷7號,23.0307775,120.2775509
19528,20211201,202110,822,中國信託商業銀行,統一永高,台南市,台南市永康區中正北路185號,23.0418118,120.2434477
19529,20211201,202110,822,中國信託商業銀行,統一永康無人銀行,台南市,台南市永康區中正路301號,23.03342910000001,120.244277
19530,20211201,202110,822,中國信託商業銀行,統一永強,台南市,台南市永康區埔園里中正路102號,23.03032,120.2543743
19531,20211201,202110,822,中國信託商業銀行,統一永勝,台南市,台南市永康區六合里中華二路320號,23.0086288,120.2319449
19532,20211201,202110,822,中國信託商業銀行,統一永復,台南市,台南市永康區復華里復華一街2號,23.0055509,120.2459693
19533,20211201,202110,822,中國信託商業銀行,統一永華東,台南市,台南市安平區永華路2段210號,22.9899892,120.1811833
19534,20211201,202110,822,中國信託商業銀行,統一永愛,台南市,台南市永康區文賢街80號,23.007823,120.2719814
19535,20211201,202110,822,中國信託商業銀行,統一永新,台南市,台南市永康區中正北路122號,23.0414334,120.2423747
19536,20211201,202110,822,中國信託商業銀行,統一永嘉,台南市,台南市永康區二王路139號,23.0187708,120.2489162
19537,20211201,202110,822,中國信託商業銀行,統一永福,台南市,台南市中西區永福路二段65號,22.9918437,120.2006169
19538,20211201,202110,822,中國信託商業銀行,統一永燕,台南市,台南市永康區中山南路518號,23.0180976,120.2401731
19539,20211201,202110,822,中國信託商業銀行,統一永臻,台南市,台南市永康區中山東路59號,23.0140445,120.2362878
19540,20211201,202110,822,中國信託商業銀行,統一永龍,台南市,台南市永康區中山路398號,23.0354002,120.254747
19541,20211201,202110,822,中國信託商業銀行,統一玉山,台南市,台南市永康區永明街97號,23.0248838,120.2606422
19542,20211201,202110,822,中國信託商業銀行,統一玉井,台南市,台南市玉井區中正路54號,23.1240208,120.4605598
19543,20211201,202110,822,中國信託商業銀行,統一白河,台南市,台南市白河區永安里國泰路101號,23.3474319,120.4137726
19544,20211201,202110,822,中國信託商業銀行,統一白金,台南市,台南市永康區復國一路357號,23.0121502,120.24644740000002
19545,20211201,202110,822,中國信託商業銀行,統一立人,台南市,台南市北區西門路三段81號,23.0024061,120.203123
19546,20211201,202110,822,中國信託商業銀行,統一立昌,台南市,台南市歸仁區中山路三段370號,22.9686176,120.2792172
