Unnamed: 0,匯入時間,統計時間,工廠名稱,地址,中行業別,細行業別,耗用原料,主要產品,lat,lng
60213,20211201,202110,新富企業社,臺南市仁德區上崙里德崙路１３２５號,機械設備業,其他通用機械設備製造業,,機械焊接、安裝,22.932957191284,120.25788514526
60214,20211201,202110,省力機器工業股份有限公司,臺南市仁德區上崙里崑崙路２０２號,機械設備業,流體傳動設備製造業,,油路板、油壓閥,22.93678823864409,120.255733931273
60215,20211201,202110,萬寶路石雕坊,臺南市仁德區上崙里崑崙路５２１巷６５號,非金屬礦物製品業,石材製品製造業,,石雕,22.932705128374906,120.250919217145
60216,20211201,202110,友勝機械股份有限公司工廠,臺南市仁德區上崙里崑崙路２００號,機械設備業,冶金機械製造業,,壓鑄機、其他機械,22.9322965564866,120.250699761033
60217,20211201,202110,豐年豐和企業股份有限公司上崙二廠,臺南市仁德區上崙里崑崙路２０３號,食品及飼品業,澱粉及其製品製造業,,果糖,22.9327351808846,120.250513569332
60218,20211201,202110,凱鴻鋼鐵股份有限公司,臺南市仁德區上崙里崑崙路１６２號,金屬製品業,其他金屬加工處理業,,輕型鋼、Ｈ型鋼加工,22.9324845770984,120.250510658691
60219,20211201,202110,豐年豐和企業股份有限公司上崙一廠,臺南市仁德區上崙里崑崙路２０１號,食品及飼品業,澱粉及其製品製造業,,果糖,22.9325573435207,120.250258330997
60220,20211201,202110,上豐興業有限公司,臺南市仁德區上崙里中正路一段６５６巷８２號,電子零組件業,印刷電路板製造業,,印刷電路板,22.9350024370017,120.24985000744302
60221,20211201,202110,固立企業社,臺南市仁德區上崙里上崙一街１６８號,塑膠製品業,塑膠膜袋製造業,,塑膠袋,22.9385438533426,120.257516081853
60222,20211201,202110,正州實業股份有限公司神農廠,臺南市仁德區上崙里中正路一段６５６巷６６號,塑膠製品業,其他塑膠製品製造業,,塑膠輪,22.9355185916545,120.249197345383
60223,20211201,202110,立展陞工業有限公司,臺南市仁德區上崙里中正路一段６５６巷４２號,機械設備業,其他通用機械設備製造業,,機械零件,22.9357650918364,120.248886432192
60224,20211201,202110,銓泰動力科技股份有限公司,臺南市仁德區上崙里中正路一段６５６巷５０號,基本金屬業,鋁材軋延、擠型及伸線業,,鋁料加工,22.9363304784791,120.24909673599
60225,20211201,202110,歐捷科技股份有限公司歸仁廠,臺南市歸仁區武東里光明街２６號,金屬製品業,金屬表面處理業,,金屬表面處理,22.930059474531003,120.276373911244
60226,20211201,202110,歸仁齒輪有限公司歸仁廠,臺南市歸仁區武東里光明街１２２號,機械設備業,機械傳動設備製造業,,齒輪,22.9267739862396,120.27578204373998
60227,20211201,202110,萬國通路股份有限公司,臺南市歸仁區武東里中正南路二段１號,皮革毛皮製品業,行李箱及手提袋製造業,,手提箱、旅行箱、化妝箱,22.935608392399807,120.278928017512
60228,20211201,202110,富達五金有限公司,臺南市關廟區深坑里深坑二街６８巷６０號,金屬製品業,未分類其他金屬製品製造業,,螺帽尼龍加工,22.9352061880941,120.329207209636
60229,20211201,202110,巨益企業有限公司,臺南市關廟區深坑里深坑二街３２巷６號,其他運輸工具零件業,機車零件製造業,,汽機車零件,22.9386372980952,120.333262321802
60230,20211201,202110,塔得實業有限公司,臺南市關廟區深坑里深坑二街３２巷１１號,金屬製品業,未分類其他金屬製品製造業,,冷卻水塔、傳動軸更換,22.938861068297506,120.332960826028
60231,20211201,202110,高機縫紉機開發股份有限公司,臺南市關廟區深坑里南雄路一段１６２號,機械設備業,紡織、成衣及皮革生產用機械設備製造業,,縫紉機頭製造,22.934544603816,120.337243207112
60232,20211201,202110,漢泰科技股份有限公司,臺南市關廟區深坑里南雄路一段１２６號Ａ棟,機械設備業,其他金屬加工用機械設備製造業,,金屬機械加工、金屬噴銲加工,22.9341218818812,120.337630379383
60233,20211201,202110,捷泰機械有限公司,臺南市關廟區深坑里南雄路一段１２６號Ｂ棟,機械設備業,其他金屬加工用機械設備製造業,,金屬加工用機械設備，其他專用機械設備,22.9341218818812,120.337630379383
60234,20211201,202110,昱森企業有限公司歸仁廠,臺南市歸仁區沙崙里沙崙５２２號,木竹製品製造業,合板及組合木材製造業,,木竹製品,22.9393649689002,120.323998006787
60235,20211201,202110,撚旺實業有限公司,臺南市關廟區深坑里南雄路一段１３９之１號,紡織業,人造纖維加工絲業,,聚酯加工絲,22.933141491862607,120.33783462614402
60236,20211201,202110,六合鋁業股份有限公司,臺南市關廟區深坑里南雄路一段１００號,金屬製品業,金屬表面處理業,,鋁製品表面處理：陽極處理，粉體塗裝，噴砂，木紋彩繪,22.933351141561,120.339082834882
60237,20211201,202110,億薈塑膠企業有限公司關廟廠,臺南市關廟區深坑里南雄路一段５５巷５５號,塑膠製品業,其他塑膠製品製造業,,塑膠材料,22.93011885138949,120.339203034141
60238,20211201,202110,憶林實業股份有限公司,臺南市關廟區深坑里南雄路一段１３９號,木竹製品製造業,其他木竹製品製造業,,籐製品,22.9331212166808,120.338039857893
60239,20211201,202110,金榮輝企業社二廠,臺南市關廟區深坑里深坑一街７５號,其他運輸工具零件業,未分類其他運輸工具及其零件製造業,,金屬加工處理，其他工業製品（嬰兒車，家具）,22.9388549941271,120.339128953475
60240,20211201,202110,金讚企業社,臺南市關廟區深坑里深坑一街６５號,電力設備業,其他家用電器製造業,,電扇半成品、馬達、五金零件,22.9385105703407,120.338369145425
60241,20211201,202110,特好興業有限公司關廟廠,臺南市關廟區深坑里深坑一街５９號,電力設備業,其他家用電器製造業,,通風機、排風機,22.9383776358788,120.338107515016
60242,20211201,202110,金益銲條實業有限公司,臺南市南區佛壇里興南街３７８號,基本金屬業,未分類其他基本金屬製造業,,金屬（銅、銀）銲條,22.9189542449584,120.18128170551
60243,20211201,202110,明澧實業有限公司,臺南市南區佛壇里興南街３７６之１號,機械設備業,輸送機械設備製造業,銅、鐵,輸送機,22.919185834274806,120.181012232195
60244,20211201,202110,嘉起企業有限公司,臺南市南區佛壇里興南街３８２號,塑膠製品業,塑膠皮、板及管材製造業,,非金屬製品、塑膠日用品、壓克力製品,22.9188797595306,120.181144212934
60245,20211201,202110,竟瑞企業有限公司工廠,臺南市南區佛壇里興南街３８４號,塑膠製品業,其他塑膠製品製造業,,壓克力製日常用品,22.9188517291213,120.181084526109
60246,20211201,202110,戎威實業有限公司,臺南市南區佛壇里興南街３７４號,機械設備業,輸送機械設備製造業,鐵、銅,輸送機另件設備,22.9191130642946,120.180874729232
60247,20211201,202110,秉威企業有限公司,臺南市南區佛壇里興南街４５５號,金屬製品業,金屬表面處理業,,錶殼、金屬製品表面處理,22.918500097680106,120.181715994967
60248,20211201,202110,健恆實業社,臺南市南區佛壇里興南街３７３號,金屬製品業,金屬模具製造業,,模具,22.9190464545684,120.180776085601
60249,20211201,202110,暘裕實業有限公司,臺南市南區佛壇里興南街４５３、４５４號,金屬製品業,未分類其他金屬製品製造業,,鋁合金器皿,22.9184495730202,120.181584402698
60250,20211201,202110,振來工業有限公司,臺南市南區佛壇里興南街３７２號,金屬製品業,金屬模具製造業,,模具,22.9190621398717,120.180683283774
60251,20211201,202110,弘府機電工業有限公司灣裡廠,臺南市南區佛壇里興南街３８７號,機械設備業,輸送機械設備製造業,,昇降梯,22.9187176692224,120.180899332172
60252,20211201,202110,元赫金屬有限公司,臺南市南區佛壇里興南街３８９號,汽車及零件業,汽車零件製造業,,金屬製品、汽車零件,22.91866711372,120.180761891163
60253,20211201,202110,山彩實業社工廠,臺南市南區佛壇里興南街３１１號,其他運輸工具零件業,自行車零件製造業,,自行車及其零件,22.9198923050479,120.180582270028
60254,20211201,202110,洳鋐企業有限公司拆解廠,臺南市南區佛壇里興南街３１７號,金屬製品業,其他金屬加工處理業,,廢五金拆解,22.919480903873897,120.180374957022
60255,20211201,202110,燦億企業股份有限公司,臺南市南區佛壇里興南街４４９號,金屬製品業,其他金屬加工處理業,混合廢五金,混合五金廢金屬拆解,22.9182201236067,120.181200427646
60256,20211201,202110,揚達實業有限公司灣裡廠,臺南市南區佛壇里興南街３９１號,金屬製品業,其他金屬加工處理業,,混合廢五金拆解處理,22.9186273902358,120.180606155634
60257,20211201,202110,山鼎科技有限公司,臺南市南區佛壇里興南街３１８號,電腦電子及光學品業,其他光學儀器及設備製造業,,電腦、電子產品及光學製品製造業,22.919447243442804,120.180309259928
60258,20211201,202110,富永昌實業有限公司,臺南市南區佛壇里興南街３６８號,其他製造業,其他未分類製造業,壓克力、木材,其他製品,22.918933062586603,120.180396286533
60259,20211201,202110,豐鴻企業有限公司,臺南市南區佛壇里興南街３９２號,金屬製品業,其他金屬加工處理業,,混合五金廢金屬拆解,22.9185939723695,120.180552447949
60260,20211201,202110,金聖杰精密有限公司,臺南市南區佛壇里興南街３０８號,金屬製品業,未分類其他金屬製品製造業,,銅製零件、承軸座、銅座,22.9198270636666,120.180311362112
60261,20211201,202110,加發企業股份有限公司拆解廠,臺南市南區佛壇里興南街３６７號,金屬製品業,其他金屬加工處理業,,鋼鐵、廢五金,22.9188993827909,120.180309338266
60262,20211201,202110,金聖杰精密有限公司第二廠,臺南市南區佛壇里興南街３０７號,金屬製品業,未分類其他金屬製品製造業,,銅製零件、承軸座、銅座,22.9197797170064,120.180253351013
60263,20211201,202110,積遠實業有限公司,臺南市南區佛壇里興南街４４５號,金屬製品業,其他金屬加工處理業,,廢五金拆解,22.9180970062014,120.180930747892
60264,20211201,202110,銓紋企業有限公司,臺南市南區佛壇里興南街３０６號,金屬製品業,其他金屬加工處理業,,金屬加工處理,22.9198012945066,120.180130000447
60265,20211201,202110,尚皇實業社,臺南市南區佛壇里興南街３６４號,金屬製品業,未分類其他金屬製品製造業,,金屬器皿,22.9187710000563,120.180139513378
60266,20211201,202110,裕豐鐘錶企業,臺南市南區佛壇里興南街３０５號１樓,電腦電子及光學品業,鐘錶製造業,,錶面,22.9197730969154,120.180055496766
60267,20211201,202110,仙旺企業有限公司,臺南市南區佛壇里興南街４４２號,金屬製品業,其他金屬加工處理業,,廢五金拆解,22.9179943559894,120.180690093153
60268,20211201,202110,冠亞豐科技有限公司,臺南市南區佛壇里興南街２６３號,金屬製品業,金屬結構製造業,,不銹鋼門窗櫥櫃、不銹鋼裝設品、金屬結構及建築組件、其他金屬製,22.9202992446124,120.180117548484
60269,20211201,202110,富發五金實業廠,臺南市南區佛壇里興南街３０２號,金屬製品業,其他金屬加工處理業,,混合五金拆解,22.9196831236208,120.179804332646
60270,20211201,202110,仟在實業有限公司,臺南市南區佛壇里興南街４４０號,金屬製品業,其他金屬加工處理業,,混合五金廢金屬拆解,22.9179396485371,120.180588064408
60271,20211201,202110,安震金屬工業有限公司,臺南市南區佛壇里興南街４３８號,金屬製品業,其他金屬加工處理業,,不銹鋼材料、金屬材料之裁剪加工,22.9179123850861,120.180537049523
60272,20211201,202110,鐘淇企業股份有限公司,臺南市南區佛壇里興南街３６０號,塑膠製品業,其他塑膠製品製造業,,塑膠射出製品（瓶蓋等）,22.9186305031111,120.17977469634
60273,20211201,202110,鑫億鐵工機械廠,臺南市南區佛壇里興南街４３７號,機械設備業,其他通用機械設備製造業,,機械設備製造修配,22.917823603884607,120.180376735784
60274,20211201,202110,林國材企業有限公司一廠,臺南市南區佛壇里興南街３５９號,塑膠製品業,其他塑膠製品製造業,,塑膠製品、窗簾架,22.9186078243565,120.179684757691
